Signal ID,Corridor from signal list,Intersection Name,Group,Device DNS,Vendor,IP Address,Sub Mask,Gateway,Unnamed: 9,Unnamed: 10,IP not by 1,Longitude,Latitude
8041000.0,130,CSAH 130 (Elm Creek Blvd) at 89th Ave N,NMED10,atms-130-89th-potential2,,192.168.31.115,255.255.255.224,192.168.31.99,115.0,,,-93.452269001,45.11617400000006
8041000.0,130,CSAH 130 (Elm Creek Blvd) at 89th Ave N,NMED10,atms-130-89th-potential3,,192.168.31.116,255.255.255.224,192.168.31.99,116.0,,,-93.452269001,45.11617400000006
8041000.0,130,CSAH 130 (Elm Creek Blvd) at 89th Ave N,NMED10,atms-130-89th-potential4,,192.168.31.117,255.255.255.224,192.168.31.99,117.0,,,-93.452269001,45.11617400000006
8041000.0,130,CSAH 130 (Elm Creek Blvd) at 89th Ave N,NMED10,atms-130-89th-potential5,,192.168.31.118,255.255.255.224,192.168.31.99,118.0,,,-93.452269001,45.11617400000006
8041000.0,130,CSAH 130 (Elm Creek Blvd) at 89th Ave N,NMED10,atms-130-89th-potential6,,192.168.31.119,255.255.255.224,192.168.31.99,119.0,,,-93.452269001,45.11617400000006
8041000.0,130,CSAH 130 (Elm Creek Blvd) at 89th Ave N,NMED10,atms-130-89th-potential7,,192.168.31.120,255.255.255.224,192.168.31.99,120.0,,,-93.452269001,45.11617400000006
8041000.0,130,CSAH 130 (Elm Creek Blvd) at 89th Ave N,NMED10,atms-130-89th-potential8,,192.168.31.121,255.255.255.224,192.168.31.99,121.0,,,-93.452269001,45.11617400000006
8041700.0,61,CSAH 10 (Bass Lake Rd) at CSAH 61 (Northwest Blvd),NMED3,atms-10-61-switch,Cisco,192.168.37.230,255.255.255.224,192.168.37.227,230.0,,,-93.43844499999994,45.06311500000004
8041700.0,61,CSAH 10 (Bass Lake Rd) at CSAH 61 (Northwest Blvd),NMED3,atms-10-61-controller,Econolite,192.168.37.231,255.255.255.224,192.168.37.227,231.0,,,-93.43844499999994,45.06311500000004
8041700.0,61,CSAH 10 (Bass Lake Rd) at CSAH 61 (Northwest Blvd),NMED3,atms-10-61-mmu,RAE,192.168.37.232,255.255.255.224,192.168.37.227,232.0,,,-93.43844499999994,45.06311500000004
8041700.0,61,CSAH 10 (Bass Lake Rd) at CSAH 61 (Northwest Blvd),NMED3,atms-10-61-evp,Tomar/GTT,192.168.37.233,255.255.255.224,192.168.37.227,233.0,,,-93.43844499999994,45.06311500000004
8041700.0,61,CSAH 10 (Bass Lake Rd) at CSAH 61 (Northwest Blvd),NMED3,atms-10-61-aps,Cambell/Polara,192.168.37.234,255.255.255.224,192.168.37.227,234.0,,,-93.43844499999994,45.06311500000004
8041700.0,61,CSAH 10 (Bass Lake Rd) at CSAH 61 (Northwest Blvd),NMED3,atms-10-61-bbs,Sensata/Alpha,192.168.37.235,255.255.255.224,192.168.37.227,235.0,,,-93.43844499999994,45.06311500000004
8041700.0,61,CSAH 10 (Bass Lake Rd) at CSAH 61 (Northwest Blvd),NMED3,atms-10-61-tap,Econolite,192.168.37.236,255.255.255.224,192.168.37.227,236.0,,,-93.43844499999994,45.06311500000004
8041700.0,61,CSAH 10 (Bass Lake Rd) at CSAH 61 (Northwest Blvd),NMED3,atms-10-61-ebdet,Econolite,192.168.37.237,255.255.255.224,192.168.37.227,237.0,,,-93.43844499999994,45.06311500000004
8041700.0,61,CSAH 10 (Bass Lake Rd) at CSAH 61 (Northwest Blvd),NMED3,atms-10-61-wbdet,Econolite,192.168.37.238,255.255.255.224,192.168.37.227,238.0,,,-93.43844499999994,45.06311500000004
8041700.0,61,CSAH 10 (Bass Lake Rd) at CSAH 61 (Northwest Blvd),NMED3,atms-10-61-nbdet,Econolite,192.168.37.239,255.255.255.224,192.168.37.227,239.0,,,-93.43844499999994,45.06311500000004
8041700.0,61,CSAH 10 (Bass Lake Rd) at CSAH 61 (Northwest Blvd),NMED3,atms-10-61-sbdet,Econolite,192.168.37.240,255.255.255.224,192.168.37.227,240.0,,,-93.43844499999994,45.06311500000004
8041700.0,61,CSAH 10 (Bass Lake Rd) at CSAH 61 (Northwest Blvd),NMED3,atms-10-61-ptz,CoHu,192.168.37.241,255.255.255.224,192.168.37.227,241.0,,,-93.43844499999994,45.06311500000004
8041700.0,61,CSAH 10 (Bass Lake Rd) at CSAH 61 (Northwest Blvd),NMED3,atms-10-61-rbms,Alpha,192.168.37.242,255.255.255.224,192.168.37.227,242.0,,,-93.43844499999994,45.06311500000004
8041700.0,61,CSAH 10 (Bass Lake Rd) at CSAH 61 (Northwest Blvd),NMED3,atms-10-61-potential2,,192.168.37.243,255.255.255.224,192.168.37.227,243.0,,,-93.43844499999994,45.06311500000004
8041700.0,61,CSAH 10 (Bass Lake Rd) at CSAH 61 (Northwest Blvd),NMED3,atms-10-61-potential3,,192.168.37.244,255.255.255.224,192.168.37.227,244.0,,,-93.43844499999994,45.06311500000004
8041700.0,61,CSAH 10 (Bass Lake Rd) at CSAH 61 (Northwest Blvd),NMED3,atms-10-61-potential4,,192.168.37.245,255.255.255.224,192.168.37.227,245.0,,,-93.43844499999994,45.06311500000004
8041700.0,61,CSAH 10 (Bass Lake Rd) at CSAH 61 (Northwest Blvd),NMED3,atms-10-61-potential5,,192.168.37.246,255.255.255.224,192.168.37.227,246.0,,,-93.43844499999994,45.06311500000004
8041700.0,61,CSAH 10 (Bass Lake Rd) at CSAH 61 (Northwest Blvd),NMED3,atms-10-61-potential6,,192.168.37.247,255.255.255.224,192.168.37.227,247.0,,,-93.43844499999994,45.06311500000004
8041700.0,61,CSAH 10 (Bass Lake Rd) at CSAH 61 (Northwest Blvd),NMED3,atms-10-61-potential7,,192.168.37.248,255.255.255.224,192.168.37.227,248.0,,,-93.43844499999994,45.06311500000004
8041700.0,61,CSAH 10 (Bass Lake Rd) at CSAH 61 (Northwest Blvd),NMED3,atms-10-61-potential8,,192.168.37.249,255.255.255.224,192.168.37.227,249.0,,,-93.43844499999994,45.06311500000004
8041800.0,103,CSAH 103 (West Broadway) at 84th Ave N (College Entr),SGC4,atms-103-84th-switch,Cisco,192.168.20.134,255.255.255.224,192.168.20.134,134.0,,,-93.37703799999996,45.10636700000003
8041800.0,103,CSAH 103 (West Broadway) at 84th Ave N (College Entr),SGC4,atms-103-84th-controller,Econolite,192.168.20.135,255.255.255.224,192.168.20.134,135.0,,,-93.37703799999996,45.10636700000003
8041800.0,103,CSAH 103 (West Broadway) at 84th Ave N (College Entr),SGC4,atms-103-84th-mmu,RAE,192.168.20.136,255.255.255.224,192.168.20.134,136.0,,,-93.37703799999996,45.10636700000003
8041800.0,103,CSAH 103 (West Broadway) at 84th Ave N (College Entr),SGC4,atms-103-84th-evp,Tomar/GTT,192.168.20.137,255.255.255.224,192.168.20.134,137.0,,,-93.37703799999996,45.10636700000003
8041800.0,103,CSAH 103 (West Broadway) at 84th Ave N (College Entr),SGC4,atms-103-84th-aps,Cambell/Polara,192.168.20.138,255.255.255.224,192.168.20.134,138.0,,,-93.37703799999996,45.10636700000003
8041800.0,103,CSAH 103 (West Broadway) at 84th Ave N (College Entr),SGC4,atms-103-84th-bbs,Sensata/Alpha,192.168.20.139,255.255.255.224,192.168.20.134,139.0,,,-93.37703799999996,45.10636700000003
8041800.0,103,CSAH 103 (West Broadway) at 84th Ave N (College Entr),SGC4,atms-103-84th-tap,Econolite,192.168.20.140,255.255.255.224,192.168.20.134,140.0,,,-93.37703799999996,45.10636700000003
8041800.0,103,CSAH 103 (West Broadway) at 84th Ave N (College Entr),SGC4,atms-103-84th-ebdet,Econolite,192.168.20.141,255.255.255.224,192.168.20.134,141.0,,,-93.37703799999996,45.10636700000003
8041800.0,103,CSAH 103 (West Broadway) at 84th Ave N (College Entr),SGC4,atms-103-84th-wbdet,Econolite,192.168.20.142,255.255.255.224,192.168.20.134,142.0,,,-93.37703799999996,45.10636700000003
8041800.0,103,CSAH 103 (West Broadway) at 84th Ave N (College Entr),SGC4,atms-103-84th-nbdet,Econolite,192.168.20.143,255.255.255.224,192.168.20.134,143.0,,,-93.37703799999996,45.10636700000003
8041800.0,103,CSAH 103 (West Broadway) at 84th Ave N (College Entr),SGC4,atms-103-84th-sbdet,Econolite,192.168.20.144,255.255.255.224,192.168.20.134,144.0,,,-93.37703799999996,45.10636700000003
8041800.0,103,CSAH 103 (West Broadway) at 84th Ave N (College Entr),SGC4,atms-103-84th-ptz,CoHu,192.168.20.145,255.255.255.224,192.168.20.134,145.0,,,-93.37703799999996,45.10636700000003
8041800.0,103,CSAH 103 (West Broadway) at 84th Ave N (College Entr),SGC4,atms-103-84th-rbms,Alpha,192.168.20.146,255.255.255.224,192.168.20.134,146.0,,,-93.37703799999996,45.10636700000003
8041800.0,103,CSAH 103 (West Broadway) at 84th Ave N (College Entr),SGC4,atms-103-84th-potential2,,192.168.20.147,255.255.255.224,192.168.20.134,147.0,,,-93.37703799999996,45.10636700000003
8041800.0,103,CSAH 103 (West Broadway) at 84th Ave N (College Entr),SGC4,atms-103-84th-potential3,,192.168.20.148,255.255.255.224,192.168.20.134,148.0,,,-93.37703799999996,45.10636700000003
8041800.0,103,CSAH 103 (West Broadway) at 84th Ave N (College Entr),SGC4,atms-103-84th-potential4,,192.168.20.149,255.255.255.224,192.168.20.134,149.0,,,-93.37703799999996,45.10636700000003
8041800.0,103,CSAH 103 (West Broadway) at 84th Ave N (College Entr),SGC4,atms-103-84th-potential5,,192.168.20.150,255.255.255.224,192.168.20.134,150.0,,,-93.37703799999996,45.10636700000003
8041800.0,103,CSAH 103 (West Broadway) at 84th Ave N (College Entr),SGC4,atms-103-84th-potential6,,192.168.20.151,255.255.255.224,192.168.20.134,151.0,,,-93.37703799999996,45.10636700000003
8041800.0,103,CSAH 103 (West Broadway) at 84th Ave N (College Entr),SGC4,atms-103-84th-potential7,,192.168.20.152,255.255.255.224,192.168.20.134,152.0,,,-93.37703799999996,45.10636700000003
8041800.0,103,CSAH 103 (West Broadway) at 84th Ave N (College Entr),SGC4,atms-103-84th-potential8,,192.168.20.153,255.255.255.224,192.168.20.134,153.0,,,-93.37703799999996,45.10636700000003
8042100.0,130,CSAH 130 (Elm Creek Blvd) at Grove Dr,NMED10,atms-130-grove-switch,Cisco,192.168.31.195,255.255.255.224,192.168.31.195,195.0,,,-93.45190600099994,45.10311500000006
8042100.0,130,CSAH 130 (Elm Creek Blvd) at Grove Dr,NMED10,atms-130-grove-controller,Econolite,192.168.31.199,255.255.255.224,192.168.31.195,199.0,4.0,IP not by 1,-93.45190600099994,45.10311500000006
8042100.0,130,CSAH 130 (Elm Creek Blvd) at Grove Dr,NMED10,atms-130-grove-mmu,RAE,192.168.31.200,255.255.255.224,192.168.31.195,200.0,,,-93.45190600099994,45.10311500000006
8042100.0,130,CSAH 130 (Elm Creek Blvd) at Grove Dr,NMED10,atms-130-grove-evp,Tomar/GTT,192.168.31.201,255.255.255.224,192.168.31.195,201.0,,,-93.45190600099994,45.10311500000006
8042100.0,130,CSAH 130 (Elm Creek Blvd) at Grove Dr,NMED10,atms-130-grove-aps,Cambell/Polara,192.168.31.202,255.255.255.224,192.168.31.195,202.0,,,-93.45190600099994,45.10311500000006
8042100.0,130,CSAH 130 (Elm Creek Blvd) at Grove Dr,NMED10,atms-130-grove-bbs,Sensata/Alpha,192.168.31.203,255.255.255.224,192.168.31.195,203.0,,,-93.45190600099994,45.10311500000006
8042100.0,130,CSAH 130 (Elm Creek Blvd) at Grove Dr,NMED10,atms-130-grove-tap,Econolite,192.168.31.204,255.255.255.224,192.168.31.195,204.0,,,-93.45190600099994,45.10311500000006
8042100.0,130,CSAH 130 (Elm Creek Blvd) at Grove Dr,NMED10,atms-130-grove-ebdet,Econolite,192.168.31.205,255.255.255.224,192.168.31.195,205.0,,,-93.45190600099994,45.10311500000006
8042100.0,130,CSAH 130 (Elm Creek Blvd) at Grove Dr,NMED10,atms-130-grove-wbdet,Econolite,192.168.31.206,255.255.255.224,192.168.31.195,206.0,,,-93.45190600099994,45.10311500000006
8042100.0,130,CSAH 130 (Elm Creek Blvd) at Grove Dr,NMED10,atms-130-grove-nbdet,Econolite,192.168.31.207,255.255.255.224,192.168.31.195,207.0,,,-93.45190600099994,45.10311500000006
8042100.0,130,CSAH 130 (Elm Creek Blvd) at Grove Dr,NMED10,atms-130-grove-sbdet,Econolite,192.168.31.208,255.255.255.224,192.168.31.195,208.0,,,-93.45190600099994,45.10311500000006
8042100.0,130,CSAH 130 (Elm Creek Blvd) at Grove Dr,NMED10,atms-130-grove-ptz,CoHu,192.168.31.209,255.255.255.224,192.168.31.195,209.0,,,-93.45190600099994,45.10311500000006
8042100.0,130,CSAH 130 (Elm Creek Blvd) at Grove Dr,NMED10,atms-130-grove-rbms,Alpha,192.168.31.210,255.255.255.224,192.168.31.195,210.0,,,-93.45190600099994,45.10311500000006
8042100.0,130,CSAH 130 (Elm Creek Blvd) at Grove Dr,NMED10,atms-130-grove-potential2,,192.168.31.211,255.255.255.224,192.168.31.195,211.0,,,-93.45190600099994,45.10311500000006
8042100.0,130,CSAH 130 (Elm Creek Blvd) at Grove Dr,NMED10,atms-130-grove-potential3,,192.168.31.212,255.255.255.224,192.168.31.195,212.0,,,-93.45190600099994,45.10311500000006
8042100.0,130,CSAH 130 (Elm Creek Blvd) at Grove Dr,NMED10,atms-130-grove-potential4,,192.168.31.213,255.255.255.224,192.168.31.195,213.0,,,-93.45190600099994,45.10311500000006
8042100.0,130,CSAH 130 (Elm Creek Blvd) at Grove Dr,NMED10,atms-130-grove-potential5,,192.168.31.214,255.255.255.224,192.168.31.195,214.0,,,-93.45190600099994,45.10311500000006
8042100.0,130,CSAH 130 (Elm Creek Blvd) at Grove Dr,NMED10,atms-130-grove-potential6,,192.168.31.215,255.255.255.224,192.168.31.195,215.0,,,-93.45190600099994,45.10311500000006
8042100.0,130,CSAH 130 (Elm Creek Blvd) at Grove Dr,NMED10,atms-130-grove-potential7,,192.168.31.216,255.255.255.224,192.168.31.195,216.0,,,-93.45190600099994,45.10311500000006
8042100.0,130,CSAH 130 (Elm Creek Blvd) at Grove Dr,NMED10,atms-130-grove-potential8,,192.168.31.217,255.255.255.224,192.168.31.195,217.0,,,-93.45190600099994,45.10311500000006
8042200.0,109,CSAH 109 (85th Ave N) at Regent Ave N,NMED5,atms-109-regent-switch,Cisco,192.168.20.230,255.255.255.224,192.168.20.230,230.0,,,-93.34653684699998,45.10858951000006
8042200.0,109,CSAH 109 (85th Ave N) at Regent Ave N,NMED5,atms-109-regent-controller,Econolite,192.168.20.231,255.255.255.224,192.168.20.230,231.0,,,-93.34653684699998,45.10858951000006
8042200.0,109,CSAH 109 (85th Ave N) at Regent Ave N,NMED5,atms-109-regent-mmu,RAE,192.168.20.232,255.255.255.224,192.168.20.230,232.0,,,-93.34653684699998,45.10858951000006
8042200.0,109,CSAH 109 (85th Ave N) at Regent Ave N,NMED5,atms-109-regent-evp,Tomar/GTT,192.168.20.233,255.255.255.224,192.168.20.230,233.0,,,-93.34653684699998,45.10858951000006
8042200.0,109,CSAH 109 (85th Ave N) at Regent Ave N,NMED5,atms-109-regent-aps,Cambell/Polara,192.168.20.234,255.255.255.224,192.168.20.230,234.0,,,-93.34653684699998,45.10858951000006
8042200.0,109,CSAH 109 (85th Ave N) at Regent Ave N,NMED5,atms-109-regent-bbs,Sensata/Alpha,192.168.20.235,255.255.255.224,192.168.20.230,235.0,,,-93.34653684699998,45.10858951000006
8042200.0,109,CSAH 109 (85th Ave N) at Regent Ave N,NMED5,atms-109-regent-tap,Econolite,192.168.20.236,255.255.255.224,192.168.20.230,236.0,,,-93.34653684699998,45.10858951000006
8042200.0,109,CSAH 109 (85th Ave N) at Regent Ave N,NMED5,atms-109-regent-ebdet,Econolite,192.168.20.237,255.255.255.224,192.168.20.230,237.0,,,-93.34653684699998,45.10858951000006
8042200.0,109,CSAH 109 (85th Ave N) at Regent Ave N,NMED5,atms-109-regent-wbdet,Econolite,192.168.20.238,255.255.255.224,192.168.20.230,238.0,,,-93.34653684699998,45.10858951000006
8042200.0,109,CSAH 109 (85th Ave N) at Regent Ave N,NMED5,atms-109-regent-nbdet,Econolite,192.168.20.239,255.255.255.224,192.168.20.230,239.0,,,-93.34653684699998,45.10858951000006
8042200.0,109,CSAH 109 (85th Ave N) at Regent Ave N,NMED5,atms-109-regent-sbdet,Econolite,192.168.20.240,255.255.255.224,192.168.20.230,240.0,,,-93.34653684699998,45.10858951000006
8042200.0,109,CSAH 109 (85th Ave N) at Regent Ave N,NMED5,atms-109-regent-ptz,CoHu,192.168.20.241,255.255.255.224,192.168.20.230,241.0,,,-93.34653684699998,45.10858951000006
8042200.0,109,CSAH 109 (85th Ave N) at Regent Ave N,NMED5,atms-109-regent-rbms,Alpha,192.168.20.242,255.255.255.224,192.168.20.230,242.0,,,-93.34653684699998,45.10858951000006
8042200.0,109,CSAH 109 (85th Ave N) at Regent Ave N,NMED5,atms-109-regent-potential2,,192.168.20.243,255.255.255.224,192.168.20.230,243.0,,,-93.34653684699998,45.10858951000006
8042200.0,109,CSAH 109 (85th Ave N) at Regent Ave N,NMED5,atms-109-regent-potential3,,192.168.20.244,255.255.255.224,192.168.20.230,244.0,,,-93.34653684699998,45.10858951000006
8042200.0,109,CSAH 109 (85th Ave N) at Regent Ave N,NMED5,atms-109-regent-potential4,,192.168.20.245,255.255.255.224,192.168.20.230,245.0,,,-93.34653684699998,45.10858951000006
8042200.0,109,CSAH 109 (85th Ave N) at Regent Ave N,NMED5,atms-109-regent-potential5,,192.168.20.246,255.255.255.224,192.168.20.230,246.0,,,-93.34653684699998,45.10858951000006
8042200.0,109,CSAH 109 (85th Ave N) at Regent Ave N,NMED5,atms-109-regent-potential6,,192.168.20.247,255.255.255.224,192.168.20.230,247.0,,,-93.34653684699998,45.10858951000006
8042200.0,109,CSAH 109 (85th Ave N) at Regent Ave N,NMED5,atms-109-regent-potential7,,192.168.20.248,255.255.255.224,192.168.20.230,248.0,,,-93.34653684699998,45.10858951000006
8042200.0,109,CSAH 109 (85th Ave N) at Regent Ave N,NMED5,atms-109-regent-potential8,,192.168.20.249,255.255.255.224,192.168.20.230,249.0,,,-93.34653684699998,45.10858951000006
8042300.0,109,CSAH 109 (85th Ave N) at Xerxes Ave N,SGC7,atms-109-xerxes-switch,Cisco,192.168.17.35,255.255.255.224,192.168.17.35,35.0,,,-93.32136499999996,45.10868100000005
8042300.0,109,CSAH 109 (85th Ave N) at Xerxes Ave N,SGC7,atms-109-xerxes-controller,Econolite,192.168.17.36,255.255.255.224,192.168.17.35,36.0,,,-93.32136499999996,45.10868100000005
8042300.0,109,CSAH 109 (85th Ave N) at Xerxes Ave N,SGC7,atms-109-xerxes-mmu,RAE,192.168.17.37,255.255.255.224,192.168.17.35,37.0,,,-93.32136499999996,45.10868100000005
8042300.0,109,CSAH 109 (85th Ave N) at Xerxes Ave N,SGC7,atms-109-xerxes-evp,Tomar/GTT,192.168.17.38,255.255.255.224,192.168.17.35,38.0,,,-93.32136499999996,45.10868100000005
8042300.0,109,CSAH 109 (85th Ave N) at Xerxes Ave N,SGC7,atms-109-xerxes-aps,Cambell/Polara,192.168.17.39,255.255.255.224,192.168.17.35,39.0,,,-93.32136499999996,45.10868100000005
8042300.0,109,CSAH 109 (85th Ave N) at Xerxes Ave N,SGC7,atms-109-xerxes-bbs,Sensata/Alpha,192.168.17.40,255.255.255.224,192.168.17.35,40.0,,,-93.32136499999996,45.10868100000005
8042300.0,109,CSAH 109 (85th Ave N) at Xerxes Ave N,SGC7,atms-109-xerxes-tap,Econolite,192.168.17.41,255.255.255.224,192.168.17.35,41.0,,,-93.32136499999996,45.10868100000005
8042300.0,109,CSAH 109 (85th Ave N) at Xerxes Ave N,SGC7,atms-109-xerxes-ebdet,Econolite,192.168.17.42,255.255.255.224,192.168.17.35,42.0,,,-93.32136499999996,45.10868100000005
8042300.0,109,CSAH 109 (85th Ave N) at Xerxes Ave N,SGC7,atms-109-xerxes-wbdet,Econolite,192.168.17.43,255.255.255.224,192.168.17.35,43.0,,,-93.32136499999996,45.10868100000005
8042300.0,109,CSAH 109 (85th Ave N) at Xerxes Ave N,SGC7,atms-109-xerxes-nbdet,Econolite,192.168.17.44,255.255.255.224,192.168.17.35,44.0,,,-93.32136499999996,45.10868100000005
8042300.0,109,CSAH 109 (85th Ave N) at Xerxes Ave N,SGC7,atms-109-xerxes-sbdet,Econolite,192.168.17.45,255.255.255.224,192.168.17.35,45.0,,,-93.32136499999996,45.10868100000005
8042300.0,109,CSAH 109 (85th Ave N) at Xerxes Ave N,SGC7,atms-109-xerxes-ptz,CoHu,192.168.17.46,255.255.255.224,192.168.17.35,46.0,,,-93.32136499999996,45.10868100000005
8042300.0,109,CSAH 109 (85th Ave N) at Xerxes Ave N,SGC7,atms-109-xerxes-rbms,Alpha,192.168.17.47,255.255.255.224,192.168.17.35,47.0,,,-93.32136499999996,45.10868100000005
8042300.0,109,CSAH 109 (85th Ave N) at Xerxes Ave N,SGC7,atms-109-xerxes-potential2,,192.168.17.48,255.255.255.224,192.168.17.35,48.0,,,-93.32136499999996,45.10868100000005
8042300.0,109,CSAH 109 (85th Ave N) at Xerxes Ave N,SGC7,atms-109-xerxes-potential3,,192.168.17.49,255.255.255.224,192.168.17.35,49.0,,,-93.32136499999996,45.10868100000005
8042300.0,109,CSAH 109 (85th Ave N) at Xerxes Ave N,SGC7,atms-109-xerxes-potential4,,192.168.17.50,255.255.255.224,192.168.17.35,50.0,,,-93.32136499999996,45.10868100000005
8042300.0,109,CSAH 109 (85th Ave N) at Xerxes Ave N,SGC7,atms-109-xerxes-potential5,,192.168.17.51,255.255.255.224,192.168.17.35,51.0,,,-93.32136499999996,45.10868100000005
8042300.0,109,CSAH 109 (85th Ave N) at Xerxes Ave N,SGC7,atms-109-xerxes-potential6,,192.168.17.52,255.255.255.224,192.168.17.35,52.0,,,-93.32136499999996,45.10868100000005
8042300.0,109,CSAH 109 (85th Ave N) at Xerxes Ave N,SGC7,atms-109-xerxes-potential7,,192.168.17.53,255.255.255.224,192.168.17.35,53.0,,,-93.32136499999996,45.10868100000005
8042300.0,109,CSAH 109 (85th Ave N) at Xerxes Ave N,SGC7,atms-109-xerxes-potential8,,192.168.17.54,255.255.255.224,192.168.17.35,54.0,,,-93.32136499999996,45.10868100000005
8042400.0,130,CSAH 130 (77th Ave N) at Northland Dr N,NMED8,atms-130-northland-switch,Cisco,192.168.32.227,255.255.255.224,192.168.32.227,227.0,,,-93.39603099899996,45.09472800000003
8042400.0,130,CSAH 130 (77th Ave N) at Northland Dr N,NMED8,atms-130-northland-controller,Econolite,192.168.32.231,255.255.255.224,192.168.32.227,231.0,4.0,IP not by 1,-93.39603099899996,45.09472800000003
8042400.0,130,CSAH 130 (77th Ave N) at Northland Dr N,NMED8,atms-130-northland-mmu,RAE,192.168.32.232,255.255.255.224,192.168.32.227,232.0,,,-93.39603099899996,45.09472800000003
8042400.0,130,CSAH 130 (77th Ave N) at Northland Dr N,NMED8,atms-130-northland-evp,Tomar/GTT,192.168.32.233,255.255.255.224,192.168.32.227,233.0,,,-93.39603099899996,45.09472800000003
8042400.0,130,CSAH 130 (77th Ave N) at Northland Dr N,NMED8,atms-130-northland-aps,Cambell/Polara,192.168.32.234,255.255.255.224,192.168.32.227,234.0,,,-93.39603099899996,45.09472800000003
8042400.0,130,CSAH 130 (77th Ave N) at Northland Dr N,NMED8,atms-130-northland-bbs,Sensata/Alpha,192.168.32.235,255.255.255.224,192.168.32.227,235.0,,,-93.39603099899996,45.09472800000003
8042400.0,130,CSAH 130 (77th Ave N) at Northland Dr N,NMED8,atms-130-northland-tap,Econolite,192.168.32.236,255.255.255.224,192.168.32.227,236.0,,,-93.39603099899996,45.09472800000003
8042400.0,130,CSAH 130 (77th Ave N) at Northland Dr N,NMED8,atms-130-northland-ebdet,Econolite,192.168.32.237,255.255.255.224,192.168.32.227,237.0,,,-93.39603099899996,45.09472800000003
8042400.0,130,CSAH 130 (77th Ave N) at Northland Dr N,NMED8,atms-130-northland-wbdet,Econolite,192.168.32.238,255.255.255.224,192.168.32.227,238.0,,,-93.39603099899996,45.09472800000003
8042400.0,130,CSAH 130 (77th Ave N) at Northland Dr N,NMED8,atms-130-northland-nbdet,Econolite,192.168.32.239,255.255.255.224,192.168.32.227,239.0,,,-93.39603099899996,45.09472800000003
8042400.0,130,CSAH 130 (77th Ave N) at Northland Dr N,NMED8,atms-130-northland-sbdet,Econolite,192.168.32.240,255.255.255.224,192.168.32.227,240.0,,,-93.39603099899996,45.09472800000003
8042400.0,130,CSAH 130 (77th Ave N) at Northland Dr N,NMED8,atms-130-northland-ptz,CoHu,192.168.32.241,255.255.255.224,192.168.32.227,241.0,,,-93.39603099899996,45.09472800000003
8042400.0,130,CSAH 130 (77th Ave N) at Northland Dr N,NMED8,atms-130-northland-rbms,Alpha,192.168.32.242,255.255.255.224,192.168.32.227,242.0,,,-93.39603099899996,45.09472800000003
8042400.0,130,CSAH 130 (77th Ave N) at Northland Dr N,NMED8,atms-130-northland-potential2,,192.168.32.243,255.255.255.224,192.168.32.227,243.0,,,-93.39603099899996,45.09472800000003
8042400.0,130,CSAH 130 (77th Ave N) at Northland Dr N,NMED8,atms-130-northland-potential3,,192.168.32.244,255.255.255.224,192.168.32.227,244.0,,,-93.39603099899996,45.09472800000003
8042400.0,130,CSAH 130 (77th Ave N) at Northland Dr N,NMED8,atms-130-northland-potential4,,192.168.32.245,255.255.255.224,192.168.32.227,245.0,,,-93.39603099899996,45.09472800000003
8042400.0,130,CSAH 130 (77th Ave N) at Northland Dr N,NMED8,atms-130-northland-potential5,,192.168.32.246,255.255.255.224,192.168.32.227,246.0,,,-93.39603099899996,45.09472800000003
8042400.0,130,CSAH 130 (77th Ave N) at Northland Dr N,NMED8,atms-130-northland-potential6,,192.168.32.247,255.255.255.224,192.168.32.227,247.0,,,-93.39603099899996,45.09472800000003
8042400.0,130,CSAH 130 (77th Ave N) at Northland Dr N,NMED8,atms-130-northland-potential7,,192.168.32.248,255.255.255.224,192.168.32.227,248.0,,,-93.39603099899996,45.09472800000003
8042400.0,130,CSAH 130 (77th Ave N) at Northland Dr N,NMED8,atms-130-northland-potential8,,192.168.32.249,255.255.255.224,192.168.32.227,249.0,,,-93.39603099899996,45.09472800000003
8042500.0,5,CSAH 5 (Minnetonka Blvd) at CSAH 60 (Baker Rd),SECF1,atms-5-60-switch,Cisco,192.168.134.35,255.255.255.224,192.168.134.35,35.0,,,-93.44886800099994,44.94061500000004
8042500.0,5,CSAH 5 (Minnetonka Blvd) at CSAH 60 (Baker Rd),SECF1,atms-5-60-controller,Econolite,192.168.134.36,255.255.255.224,192.168.134.35,36.0,,,-93.44886800099994,44.94061500000004
8042500.0,5,CSAH 5 (Minnetonka Blvd) at CSAH 60 (Baker Rd),SECF1,atms-5-60-mmu,RAE,192.168.134.37,255.255.255.224,192.168.134.35,37.0,,,-93.44886800099994,44.94061500000004
8042500.0,5,CSAH 5 (Minnetonka Blvd) at CSAH 60 (Baker Rd),SECF1,atms-5-60-evp,Tomar/GTT,192.168.134.38,255.255.255.224,192.168.134.35,38.0,,,-93.44886800099994,44.94061500000004
8042500.0,5,CSAH 5 (Minnetonka Blvd) at CSAH 60 (Baker Rd),SECF1,atms-5-60-aps,Cambell/Polara,192.168.134.39,255.255.255.224,192.168.134.35,39.0,,,-93.44886800099994,44.94061500000004
8042500.0,5,CSAH 5 (Minnetonka Blvd) at CSAH 60 (Baker Rd),SECF1,atms-5-60-bbs,Sensata/Alpha,192.168.134.40,255.255.255.224,192.168.134.35,40.0,,,-93.44886800099994,44.94061500000004
